gene_name,name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name
FASTKD3,row_3942,0.0880033474860354,0.3181585514389083,2.9358706030456183,1,225.97534048049383,-0.43155576803614076,FASTKD3
MCAT,row_5558,0.08811482488900868,0.3181585514389083,2.93379788952675,1,225.97534048049383,-0.3909227566577679,MCAT
FAM168B,row_4097,0.08815112931867353,0.3181585514389083,2.9331234939783757,1,225.97534048049383,-0.3572075489178089,FAM168B
IMPDH1,row_2799,0.08803343729569602,0.3181585514389083,2.9353108573551068,1,225.97534048049383,-0.2328682665109722,IMPDH1
ATF4,row_2775,0.08796224299850357,0.3181585514389083,2.936635586704066,1,225.97534048049383,-0.18839773394704287,ATF4
PANK2,row_2678,0.08804238382270778,0.3181585514389083,2.935144469827702,1,225.97534048049383,0.21884884306989855,PANK2
RPL23A,row_2927,0.0884662181247284,0.3191422010271587,2.9272830600809034,1,225.97534048049383,-0.1494484470368306,RPL23A
SLC35A1,row_2790,0.08875976076138715,0.3200472142838479,2.9218623853856247,1,225.97534048049383,-0.43533929859499737,SLC35A1
GIMAP8,row_1114,0.08880359802139286,0.3200514104567258,2.921054548101523,1,225.97534048049383,-0.4271862566977586,GIMAP8
BICDL2,row_6666,0.08910631416046062,0.3209881634022357,2.9154879167080696,1,225.97534048049383,-2.0495901530867107,BICDL2
PRR5,row_6379,0.08940982663875838,0.3210022497801282,2.9099273245054627,1,225.97534048049383,-0.9001844309806613,PRR5
DGCR2,row_3729,0.08939734371494212,0.3210022497801282,2.910155615157634,1,225.97534048049383,-0.4076589757057399,DGCR2
DDB2,row_2107,0.08936395395787054,0.3210022497801282,2.910766425966525,1,225.97534048049383,-0.38988219209957253,DDB2
RNPC3,row_2278,0.08918535280585813,0.3210022497801282,2.9140378767018826,1,225.97534048049383,-0.3369011273783529,RNPC3
VIM,row_1851,0.0893766198295764,0.3210022497801282,2.910534695307079,1,225.97534048049383,-0.15218502283628677,VIM
TNFRSF10B,row_5658,0.08924168863265267,0.3210022497801282,2.9130051976329985,1,225.97534048049383,0.2984870796659201,TNFRSF10B
HS3ST3A1,row_5890,0.08930517293624701,0.3210022497801282,2.9118423338621153,1,225.97534048049383,40.05804406446487,HS3ST3A1
MRPS16,row_6952,0.0896122036687413,0.32127665860657795,2.906231052890322,1,225.97534048049383,-0.1812270651369143,MRPS16
ZNF296,row_1588,0.08962019380289997,0.32127665860657795,2.906085305864926,1,225.97534048049383,0.38339215446071784,ZNF296
AL049780.2,row_7226,0.08965760619514236,0.32127665860657795,2.905403059833914,1,225.97534048049383,1.0289102377425272,AL049780.2
PLXDC1,row_6771,0.08964044232756577,0.32127665860657795,2.905716018612016,1,225.97534048049383,1.9587170913668843,PLXDC1
NRARP,row_2143,0.0899740213633837,0.32225652350782125,2.8996453684885664,1,225.97534048049383,0.5048784198837627,NRARP
FAM160A1-DT,row_5148,0.09017623009524547,0.3228265993863203,2.895977418343649,1,225.97534048049383,-1.8441694833492357,FAM160A1-DT
TNFRSF12A,row_4309,0.09032769501198393,0.32321455753333944,2.893235811360147,1,225.97534048049383,-0.41706885540421823,TNFRSF12A
CDH5,row_7419,0.09049489608974966,0.3236584266443121,2.8902151954048176,1,225.97534048049383,-1.6671121997995142,CDH5
CD164,row_1888,0.09058130799097003,0.32381306479136096,2.8886564866663833,1,225.97534048049383,-0.09839039070368692,CD164
TMIGD3,row_1868,0.09087951231140705,0.324415203396265,2.883289889313492,1,225.97534048049383,-0.6984108349037951,TMIGD3
C16orf74,row_1481,0.09087464979185143,0.324415203396265,2.883377242658271,1,225.97534048049383,-0.3898140333624142,C16orf74
ZFYVE19,row_6239,0.09084371762311562,0.324415203396265,2.8839330471064226,1,225.97534048049383,-0.33793930043255827,ZFYVE19
AICDA,row_6718,0.0910385689473293,0.324562308415368,2.8804353087911805,1,225.97534048049383,-36.120673691223224,AICDA
DAB2IP,row_7274,0.09113709620303533,0.324562308415368,2.878669777956977,1,225.97534048049383,-36.06837341120254,DAB2IP
ASAH2,row_6810,0.09105553038409694,0.324562308415368,2.880131224452018,1,225.97534048049383,-34.27091046875293,ASAH2
LARP7,row_4893,0.09105996831461932,0.324562308415368,2.8800516715286792,1,225.97534048049383,-0.20266595274544058,LARP7
POC1B-GALNT4,row_6570,0.09111390813735454,0.324562308415368,2.8790851020837915,1,225.97534048049383,0.9938878639827451,POC1B-GALNT4
NECAP2,row_5945,0.0913159291934351,0.32489063991971695,2.8754705543262675,1,225.97534048049383,-0.160652966531233,NECAP2
UBE2S,row_463,0.0912864574751279,0.32489063991971695,2.8759973156184486,1,225.97534048049383,0.35560427214351736,UBE2S
CD274,row_5090,0.09138644395086533,0.3249873540215694,2.874210966120069,1,225.97534048049383,1.0185951975714678,CD274
TCTN3,row_500,0.09162224393980974,0.32567148319837586,2.8700066306076506,1,225.97534048049383,0.2870672133652823,TCTN3
COLEC12,row_6042,0.09206180459292401,0.3261429531025596,2.862200709606191,1,225.97534048049383,-1.3732562234255197,COLEC12
WDR90,row_4381,0.09207540247872575,0.3261429531025596,2.8619598823114476,1,225.97534048049383,-0.9233192948936433,WDR90
ERBIN,row_5852,0.09195664876212425,0.3261429531025596,2.8640644014347973,1,225.97534048049383,-0.22287017669871995,ERBIN
IFI16,row_2472,0.09210276995616283,0.3261429531025596,2.86147530458771,1,225.97534048049383,-0.18772324319937445,IFI16
MYCL,row_2099,0.09189154620340921,0.3261429531025596,2.865219391747599,1,225.97534048049383,0.28083515350776284,MYCL
ZFAND2A,row_054,0.09196762258971418,0.3261429531025596,2.863869801838409,1,225.97534048049383,0.49758798774214313,ZFAND2A
CAVIN2,row_6938,0.09203055293776813,0.3261429531025596,2.862754343959391,1,225.97534048049383,0.6266564836579888,CAVIN2
AC017002.1,row_4245,0.09210107912881035,0.3261429531025596,2.8615052383794737,1,225.97534048049383,1.085258660035122,AC017002.1
TLCD2,row_5561,0.09225360962710816,0.3262150269699723,2.858807309381765,1,225.97534048049383,-2.3438291183119513,TLCD2
IL4I1,row_294,0.09222569832044952,0.3262150269699723,2.859300634171433,1,225.97534048049383,-0.7054274407591886,IL4I1
ABCC4,row_2738,0.09219081223981085,0.3262150269699723,2.8599174658348536,1,225.97534048049383,0.3309654200887502,ABCC4
ENTPD3-AS1,row_2964,0.09233104798535254,0.32633499523569465,2.8574394616022833,1,225.97534048049383,-0.4467289073089288,ENTPD3-AS1
PRR13,row_3361,0.09238498795506425,0.32637183686433435,2.856487423431868,1,225.97534048049383,-0.09311367680267772,PRR13
BCL11A,row_1881,0.09255536157916537,0.32666598204411307,2.8534843244372436,1,225.97534048049383,-0.23339721108864964,BCL11A
KCNK6,row_1102,0.09251874170911291,0.32666598204411307,2.8541292959207376,1,225.97534048049383,-0.18172372651981714,KCNK6
ZNF841,row_2400,0.09272486480110305,0.32711029445356204,2.8505025623350626,1,225.97534048049383,0.7151175910928245,ZNF841
VPS36,row_4880,0.09310603477790233,0.3283005457612917,2.843819058345699,1,225.97534048049383,-0.18003853270238235,VPS36
TXNIP,row_371,0.09339490976506254,0.3290097807599667,2.838773784484661,1,225.97534048049383,-0.2698600765020796,TXNIP
AC007032.1,row_2414,0.0933553991714946,0.3290097807599667,2.8394628379154545,1,225.97534048049383,0.4169818329604943,AC007032.1
ARGLU1,row_1280,0.09364883281001724,0.3297494113028776,2.8343530395875414,1,225.97534048049383,-0.15954417923257105,ARGLU1
AC007728.1,row_4998,0.09373774742869885,0.32975286384392183,2.83280815625022,1,225.97534048049383,-3.0825640756969483,AC007728.1
RPS20,row_050,0.09371388781798386,0.32975286384392183,2.8332225572696976,1,225.97534048049383,-0.3836666748355729,RPS20
B3GALT6,row_2959,0.09379164577778695,0.3297877840287868,2.8318724581258503,1,225.97534048049383,0.5333471503851324,B3GALT6
RAB6D,row_4835,0.09393572049580322,0.3301395987434509,2.829374147195504,1,225.97534048049383,-2.489385632333802,RAB6D
LRSAM1,row_3774,0.0939841939108835,0.3301552479305041,2.8285345426158606,1,225.97534048049383,0.38446035067814827,LRSAM1
C10orf95,row_4624,0.09405471846312098,0.33024830921039666,2.827313838200418,1,225.97534048049383,0.9944518427100414,C10orf95
TRIM66,row_5276,0.09430461761795618,0.3305068374461081,2.8229964054942482,1,225.97534048049383,-0.7078056607422231,TRIM66
CNFN,row_2267,0.09424941347104145,0.3305068374461081,2.823949072001407,1,225.97534048049383,0.38939882635120476,CNFN
QPCTL,row_7417,0.09427285798978778,0.3305068374461081,2.823544411681981,1,225.97534048049383,0.755892294878749,QPCTL
NICN1,row_6176,0.09423957829533997,0.3305068374461081,2.824118863281114,1,225.97534048049383,38.80586674067809,NICN1
FAM178B,row_3752,0.09444466204709262,0.3305342815460544,2.8205823743906695,1,225.97534048049383,-2.464913125945747,FAM178B
ARHGEF40,row_3799,0.09438376985758924,0.3305342815460544,2.8216315281133753,1,225.97534048049383,-0.3758717063828693,ARHGEF40
SCAMP2,row_1637,0.0944333404557231,0.3305342815460544,2.820777385856642,1,225.97534048049383,0.1745579314303242,SCAMP2
PCCA,row_5777,0.09459581836016469,0.33090887952482984,2.8179811964438626,1,225.97534048049383,-0.35773920580461116,PCCA
RPL12,row_1823,0.09465377976356137,0.3309572719005643,2.816984973231229,1,225.97534048049383,-0.07158348555128018,RPL12
TMEM63A,row_2621,0.09482228036395922,0.33139193976220604,2.8140926261738723,1,225.97534048049383,-0.43135360380556753,TMEM63A
HBG2,row_027,0.0949034476027246,0.3315211257663877,2.8127013827046836,1,225.97534048049383,-1.3775212176917524,HBG2
NEGR1,row_3084,0.09497434238681798,0.3316143239763198,2.8114872799155313,1,225.97534048049383,-1.0011293814744842,NEGR1
ROBO3,row_3080,0.09521036008843375,0.3321291630991875,2.8074525220007893,1,225.97534048049383,0.4616165694679183,ROBO3
SCO2,row_2000,0.09519787776447726,0.3321291630991875,2.8076656345960718,1,225.97534048049383,0.5758140186076036,SCO2
MCEMP1,row_1706,0.09534064479324378,0.3324290264757454,2.8052299774042813,1,225.97534048049383,-0.5572134962832153,MCEMP1
HPGD,row_2970,0.0954275398994215,0.33257739277214743,2.8037494713060016,1,225.97534048049383,-0.9767574459451821,HPGD
PSPN,row_4061,0.09550871717243795,0.33270570310881775,2.8023677190284717,1,225.97534048049383,-1.61761899590035,PSPN
RNASEH2B,row_1980,0.09563319482626491,0.33283014440695446,2.8002514310616444,1,225.97534048049383,-0.21120110863449892,RNASEH2B
NRIP3,row_5133,0.09559086283666665,0.33283014440695446,2.80097079301113,1,225.97534048049383,0.650693220556943,NRIP3
GAK,row_4545,0.0958100622627525,0.3332910329177383,2.797249633283846,1,225.97534048049383,-0.22925548919150796,GAK
C20orf197,row_5650,0.09603759961887767,0.3339276760044425,2.7933967865241356,1,225.97534048049383,-0.921920218939633,C20orf197
D2HGDH,row_2076,0.09611988186907307,0.3340019277439074,2.7920059801019423,1,225.97534048049383,-0.3130054749125599,D2HGDH
AGRN,row_4113,0.0961480215998795,0.3340019277439074,2.79153063733341,1,225.97534048049383,1.1063119291639596,AGRN
HIST1H4D,row_4103,0.0963460801076523,0.33453500037379275,2.7881892969404785,1,225.97534048049383,0.7271961389552292,HIST1H4D
CAMK1,row_666,0.09652267161531546,0.3348381300253774,2.7852164606687864,1,225.97534048049383,0.2437566178768869,CAMK1
PTPDC1,row_5594,0.096495622857069,0.3348381300253774,2.7856714269689653,1,225.97534048049383,0.6452604319029894,PTPDC1
IL1RN,row_101,0.09682453212317577,0.33511028653614133,2.7801485656326688,1,225.97534048049383,-0.44713753357956615,IL1RN
PURA,row_5760,0.09679370880342436,0.33511028653614133,2.7806652591628827,1,225.97534048049383,-0.4015904514618818,PURA
TMPO,row_328,0.09674560039398482,0.33511028653614133,2.781472064683497,1,225.97534048049383,-0.33007922211334517,TMPO
PPP1R15B,row_1679,0.09668426052154332,0.33511028653614133,2.7825014078933688,1,225.97534048049383,0.2536075070496403,PPP1R15B
DLEC1,row_6231,0.0968069873309472,0.33511028653614133,2.7804426481238393,1,225.97534048049383,1.1833535546594764,DLEC1
DPP7,row_3687,0.09694464205302827,0.3352166046093647,2.778136874254103,1,225.97534048049383,-0.14540367180129982,DPP7
DUSP14,row_6730,0.09691578448279521,0.3352166046093647,2.7786199528945095,1,225.97534048049383,0.5068753357341643,DUSP14
RBM12,row_3074,0.09706475729849309,0.33547727176898534,2.776127826381757,1,225.97534048049383,-0.3284885146582314,RBM12
INPP4B,row_4380,0.09726340245285951,0.3360089905096482,2.772811265132606,1,225.97534048049383,0.9911469060665062,INPP4B
DOCK5,row_1787,0.09735640287999588,0.336175424309378,2.7712610918966427,1,225.97534048049383,-0.2614204690020681,DOCK5
BAZ2B,row_1243,0.09859292599309108,0.3398358183659769,2.7508032968677694,1,225.97534048049383,-0.19435235958649372,BAZ2B
RBM4,row_2325,0.09859524236458173,0.3398358183659769,2.750765238243379,1,225.97534048049383,0.2944835083104344,RBM4
AHR,row_726,0.0985976987685821,0.3398358183659769,2.7507248799188937,1,225.97534048049383,0.30621727924086467,AHR
AC021028.1,row_5608,0.09851224694136339,0.3398358183659769,2.7521294890762387,1,225.97534048049383,1.3724476704753705,AC021028.1
ZFP69,row_7106,0.09867097173841334,0.33993214884616446,2.7495215242299746,1,225.97534048049383,0.6956657067138231,ZFP69
CSE1L-AS1,row_6836,0.0989597300988583,0.340770420450614,2.7447888072458815,1,225.97534048049383,38.78931795248191,CSE1L-AS1
AC147651.4,row_2707,0.09913769840799212,0.3412265892886374,2.7418794762080365,1,225.97534048049383,-0.744257748515452,AC147651.4
FMNL2,row_6689,0.09923836478359019,0.34125985138786175,2.7402363754458996,1,225.97534048049383,0.3533778529268926,FMNL2
RAB4B-EGLN2,row_6721,0.0991938447890911,0.34125985138786175,2.740962815542765,1,225.97534048049383,0.9919213797949664,RAB4B-EGLN2
EIF4G1,row_2482,0.09929591804981457,0.341301276523194,2.739297799750549,1,225.97534048049383,-0.21308571811275193,EIF4G1
PARK7,row_6295,0.09943854793590134,0.3416349562616858,2.736974372717132,1,225.97534048049383,-0.10431796247884584,PARK7
ROCK2,row_4654,0.09955467010053509,0.34172083558536076,2.735085456593377,1,225.97534048049383,-0.33210808239068135,ROCK2
PSMD5,row_5569,0.09955033587125581,0.34172083558536076,2.7351559163850636,1,225.97534048049383,-0.312070969669764,PSMD5
NOMO3,row_3589,0.0996899716029899,0.3417413165736498,2.732887608997968,1,225.97534048049383,-0.5056929086385265,NOMO3
DUSP3,row_4185,0.09969733342175277,0.3417413165736498,2.732768117121702,1,225.97534048049383,-0.19745118863503922,DUSP3
TEX30,row_6937,0.09966506208836243,0.3417413165736498,2.7332919946922094,1,225.97534048049383,0.2889931073798962,TEX30
FXYD6,row_2122,0.10046595295380918,0.3429210878255778,2.7203455061107285,1,225.97534048049383,-0.9958170621942236,FXYD6
WDR76,row_1187,0.10073718424823597,0.3429210878255778,2.715986725663121,1,225.97534048049383,-0.6401300530262233,WDR76
CCDC121,row_5648,0.10040348379354799,0.3429210878255778,2.721351240446689,1,225.97534048049383,-0.6326042406604702,CCDC121
TAB3,row_2184,0.10070269507321497,0.3429210878255778,2.7165402619398082,1,225.97534048049383,-0.44500866273869366,TAB3
KIF3B,row_7329,0.1007730770090098,0.3429210878255778,2.7154108837161886,1,225.97534048049383,-0.42216949606025805,KIF3B
L3MBTL3,row_7175,0.10046089535738509,0.3429210878255778,2.720426906278325,1,225.97534048049383,-0.37761173659771924,L3MBTL3
PIGN,row_3957,0.10020918275266799,0.3429210878255778,2.724483831159514,1,225.97534048049383,-0.358896861822127,PIGN
MNAT1,row_4088,0.10059002707528125,0.3429210878255778,2.7183499883957203,1,225.97534048049383,-0.2705221494174427,MNAT1
RNF125,row_5170,0.10076346190396003,0.3429210878255778,2.7155651205784537,1,225.97534048049383,-0.238968599253293,RNF125
ARF6,row_792,0.10042826652469412,0.3429210878255778,2.720952163756891,1,225.97534048049383,0.16417385719169986,ARF6
ECD,row_2947,0.10067082763106816,0.3429210878255778,2.7170519058905502,1,225.97534048049383,0.2685431355274873,ECD
ZBTB10,row_2899,0.10030478017510128,0.3429210878255778,2.7229417416642585,1,225.97534048049383,0.2840974071425789,ZBTB10
INSIG1,row_131,0.10060607958372753,0.3429210878255778,2.718092009309817,1,225.97534048049383,0.33020233009990807,INSIG1
AGAP3,row_6104,0.100694535399213,0.3429210878255778,2.716671251660584,1,225.97534048049383,0.44238782568917157,AGAP3
AL662899.2,row_967,0.1001114201965756,0.3429210878255778,2.726062520179204,1,225.97534048049383,0.6882928039165784,AL662899.2
MARVELD2,row_6661,0.10042752733195255,0.3429210878255778,2.720964065421883,1,225.97534048049383,1.551096933408028,MARVELD2
AC069209.1,row_4079,0.1008676720460422,0.34308731988449725,2.713894337597892,1,225.97534048049383,1.8029103383449192,AC069209.1
AC254633.1,row_5504,0.10104512101050242,0.3435350895642648,2.711053693562787,1,225.97534048049383,1.6405052893603551,AC254633.1
SIX5,row_5417,0.10114788586889666,0.3437184692239153,2.7094111179044766,1,225.97534048049383,-1.959978597686689,SIX5
DZIP1L,row_4889,0.10119071733952066,0.3437184692239153,2.7087270490591866,1,225.97534048049383,0.8386921794178557,DZIP1L
OLIG2,row_5659,0.10136980016820725,0.3438657740794168,2.705870332323521,1,225.97534048049383,-3.486017730737387,OLIG2
CCDC13,row_7230,0.10148941572994034,0.3438657740794168,2.7039653244615347,1,225.97534048049383,-0.7666735370204988,CCDC13
KCNMB4,row_4704,0.10150917650824384,0.3438657740794168,2.703650850363479,1,225.97534048049383,-0.7357419080658926,KCNMB4
LEPR,row_7191,0.10131004519510624,0.3438657740794168,2.7068229218169866,1,225.97534048049383,-0.6346300615496983,LEPR
SPECC1,row_5387,0.10148648850564443,0.3438657740794168,2.7040119141970136,1,225.97534048049383,-0.20159433905157167,SPECC1
EHF,row_3708,0.1014873459074238,0.3438657740794168,2.7039982676273384,1,225.97534048049383,1.237025370420121,EHF
KIAA0556,row_3085,0.10181672248722715,0.3447518820109271,2.6987652116249623,1,225.97534048049383,0.5130142029467928,KIAA0556
PHF6,row_5275,0.10187583726538696,0.3447963806364631,2.697827982232368,1,225.97534048049383,-0.245304407867179,PHF6
NDUFB8,row_065,0.10194172375194849,0.3448637474693792,2.696784096521575,1,225.97534048049383,-0.5023083334718156,NDUFB8
HIST1H2BD,row_2047,0.10206485301202349,0.34508975103622413,2.6948352626055474,1,225.97534048049383,-0.48091021019097824,HIST1H2BD
PLK3,row_999,0.10210055433991751,0.34508975103622413,2.6942706821442357,1,225.97534048049383,0.2979399061669279,PLK3
ZKSCAN7,row_3429,0.10235318939261456,0.3453211517969452,2.6902817133391728,1,225.97534048049383,-1.0760047774085733,ZKSCAN7
DLGAP1-AS2,row_6786,0.10226658598744932,0.3453211517969452,2.6916479114585927,1,225.97534048049383,-0.9669727592756541,DLGAP1-AS2
MCL1,row_198,0.10230150477138512,0.3453211517969452,2.691096902598166,1,225.97534048049383,0.22289701902340397,MCL1
UBE2Q2,row_4410,0.1023502463916496,0.3453211517969452,2.6903281192867836,1,225.97534048049383,0.2819869475099977,UBE2Q2
STAG1,row_4759,0.10247147971593439,0.34556479220751257,2.6884176982472625,1,225.97534048049383,-0.2623802886684865,STAG1
BAHD1,row_3549,0.10252042059916013,0.3455744514578431,2.68764718214084,1,225.97534048049383,-0.6378492072239206,BAHD1
PRKAG2,row_7027,0.10272923486086319,0.3459867835915736,2.6843641938693805,1,225.97534048049383,-0.2552394315469947,PRKAG2
SNHG15,row_591,0.10273500894112458,0.3459867835915736,2.6842735179242796,1,225.97534048049383,0.25744136919231647,SNHG15
MT2A,row_390,0.10279541240032661,0.34603482630271526,2.683325280518557,1,225.97534048049383,-0.4120979208578608,MT2A
RETREG1,row_5458,0.10284422490168844,0.3460438253758023,2.682559450734541,1,225.97534048049383,-0.9469883151255905,RETREG1
MAP3K14,row_4075,0.10306514142424326,0.34632103973200024,2.6790984426828244,1,225.97534048049383,0.2912779670884193,MAP3K14
RAB20,row_319,0.10304038977174278,0.34632103973200024,2.6794858099708123,1,225.97534048049383,0.38109138579048646,RAB20
FCRL1,row_5627,0.10320892316469876,0.34650200414804677,2.676850260225046,1,225.97534048049383,1.3190515539949978,FCRL1
AC106886.3,row_5039,0.10321139696889821,0.34650200414804677,2.6768116098256134,1,225.97534048049383,3.080277673858188,AC106886.3
RNASE1,row_289,0.10336839074565556,0.3467467602786773,2.6743608444055122,1,225.97534048049383,-0.7664204677385853,RNASE1
TOPBP1,row_2070,0.10337737018087492,0.3467467602786773,2.674220794121529,1,225.97534048049383,-0.3097090886937855,TOPBP1
AC004817.3,row_1203,0.10342300036578682,0.3467467602786773,2.6735093171534334,1,225.97534048049383,0.5558753145636668,AC004817.3
NUDT4,row_1438,0.1035349708354934,0.34696706044066156,2.6717649108226147,1,225.97534048049383,0.30100593815053145,NUDT4
SH3BP5,row_1885,0.10363041550450355,0.3471318071834643,2.6702796029032387,1,225.97534048049383,-0.20489720319247043,SH3BP5
ARL4C,row_556,0.10373863046029153,0.34733916448758323,2.668597386322439,1,225.97534048049383,0.20974885734010926,ARL4C
TJP3,row_5887,0.10380483674886336,0.3474057454781237,2.6675691534649166,1,225.97534048049383,-38.448263158813575,TJP3
SETD5,row_6150,0.10390027814564437,0.3475700651616114,2.666088148798893,1,225.97534048049383,-0.20854771475193934,SETD5
MYCN,row_5855,0.10397699710318924,0.3476716354319747,2.6648987547187284,1,225.97534048049383,-37.24412304452508,MYCN
AC007611.1,row_7442,0.10409332263894068,0.3479054901034114,2.663097173354392,1,225.97534048049383,-1.0656981531245104,AC007611.1
REXO1,row_3299,0.10414573308699873,0.34792561164921626,2.6622861961952986,1,225.97534048049383,-0.42543789717855846,REXO1
FAM129B,row_4982,0.10423586066159458,0.3480716629394298,2.6608926515119293,1,225.97534048049383,-0.3999153975647863,FAM129B
SLC12A5,row_1743,0.1043480531867026,0.34829123226536246,2.6591597951063886,1,225.97534048049383,-0.6418286586313168,SLC12A5
CDC123,row_3064,0.10453840382878413,0.3487085233034588,2.6562244500977825,1,225.97534048049383,-0.16215631924471524,CDC123
MTERF3,row_4555,0.10456606252126384,0.3487085233034588,2.6557984233563876,1,225.97534048049383,0.2898212058960955,MTERF3
TEX261,row_2785,0.10462464519695723,0.3487488173231908,2.6548964847385625,1,225.97534048049383,-0.495089950235238,TEX261
RPS6KB1,row_3442,0.10475910775115246,0.3490418961055724,2.652828403974384,1,225.97534048049383,-0.26512069568873214,RPS6KB1
RPL31,row_922,0.10482167216922719,0.3490952669934298,2.651867139081603,1,225.97534048049383,-0.20339074028225101,RPL31
BRD8,row_5162,0.10515005047118535,0.3499802397175493,2.64683215668227,1,225.97534048049383,-0.2918908013118795,BRD8
MALAT1,row_306,0.10518072804311417,0.3499802397175493,2.6463626673766223,1,225.97534048049383,-0.18758028637413604,MALAT1
NCLN,row_3159,0.10536369367173434,0.35043357097029165,2.6435656960398455,1,225.97534048049383,-0.32192789822804124,NCLN
AC011825.4,row_4345,0.10566285843271789,0.35049599214744986,2.6390039268420575,1,225.97534048049383,-1.5380353730094176,AC011825.4
ACVR2B,row_1795,0.1055189801386291,0.35049599214744986,2.641196052504015,1,225.97534048049383,-0.750401156131519,ACVR2B
EPHA1-AS1,row_3133,0.10560508440856078,0.35049599214744986,2.639883774320754,1,225.97534048049383,-0.7279472833543366,EPHA1-AS1
SND1-IT1,row_3444,0.10561620936555068,0.35049599214744986,2.639714309748993,1,225.97534048049383,-0.5904642894506091,SND1-IT1
WHAMM,row_1942,0.10546055379154191,0.35049599214744986,2.6420871763349743,1,225.97534048049383,0.35496317624502505,WHAMM
DDIT4,row_143,0.10573126369813107,0.35056785045799427,2.637962860974569,1,225.97534048049383,0.29337934611508315,DDIT4
RHAG,row_2928,0.10580928214874366,0.3506715051328226,2.6367763979905385,1,225.97534048049383,-37.492473848879285,RHAG
HBB,row_569,0.1061539409578962,0.3515711653509273,2.6315465383125187,1,225.97534048049383,-1.1917235011353948,HBB
TMSB15B,row_4181,0.10617449193598004,0.3515711653509273,2.6312352895839286,1,225.97534048049383,-0.6541753909212175,TMSB15B
AL596094.1,row_4847,0.10627207166773044,0.3516542519359245,2.6297583316478375,1,225.97534048049383,-1.9787989319663497,AL596094.1
CCSER1,row_1520,0.1062933585518321,0.3516542519359245,2.6294363341980613,1,225.97534048049383,0.4362512695746764,CCSER1
CTNND2,row_6273,0.10640740933780075,0.3517212737036164,2.627712348967964,1,225.97534048049383,-1.7818996959913433,CTNND2
AC087273.2,row_6438,0.10640452243625889,0.3517212737036164,2.6277559620417583,1,225.97534048049383,-1.1125949137542896,AC087273.2
HIST1H2BB,row_2461,0.10656510029025533,0.35208733576075546,2.6253320584281674,1,225.97534048049383,-0.835345334893129,HIST1H2BB
DCUN1D2,row_5450,0.10681609154443003,0.3526937221473707,2.621551441149198,1,225.97534048049383,-0.6469051226240997,DCUN1D2
SPG11,row_5925,0.1068426848958435,0.3526937221473707,2.6211514470649053,1,225.97534048049383,-0.21265040261356755,SPG11
HSPA1B,row_015,0.10697050991747696,0.35296032748837536,2.619230347142647,1,225.97534048049383,0.37200356766213327,HSPA1B
CNTF,row_5181,0.10730200434643052,0.35389843122173653,2.614260060547171,1,225.97534048049383,42.65777763927835,CNTF
LINC02019,row_1472,0.10758902959836533,0.3546891085660395,2.6099702066672896,1,225.97534048049383,-0.9341820390605154,LINC02019
PSMA1,row_326,0.10785420685740953,0.3554070964106201,2.606018112428303,1,225.97534048049383,-0.2502312802031742,PSMA1
LINC01724,row_5568,0.10805521967971825,0.3559131082994672,2.6030294462384314,1,225.97534048049383,43.37541236758139,LINC01724
HMGCS1,row_1485,0.10813583643873932,0.3560222885384306,2.6018325589512052,1,225.97534048049383,0.32510688634626944,HMGCS1
AC022021.1,row_6659,0.10830565366803567,0.35626859759222257,2.599314568554935,1,225.97534048049383,-1.9150698384332199,AC022021.1
SAMD9,row_1863,0.10828539228526117,0.35626859759222257,2.5996147679009636,1,225.97534048049383,-0.3322228300976068,SAMD9
MAPK8IP3,row_1801,0.10839223403725673,0.3563970869265346,2.598032464172115,1,225.97534048049383,0.3543071449427637,MAPK8IP3
MDM4,row_2979,0.10868738609035654,0.3568981592284037,2.5936702689523377,1,225.97534048049383,-0.16071142384993767,MDM4
CACYBP,row_5118,0.10866837569532,0.3568981592284037,2.5939508380078915,1,225.97534048049383,0.19306645543843393,CACYBP
SERTAD2,row_7046,0.10860617985962381,0.3568981592284037,2.5948691481169592,1,225.97534048049383,0.20785551103400585,SERTAD2
COL26A1,row_6245,0.10876218550448324,0.35698747977401507,2.592566851987038,1,225.97534048049383,2.1236322438024002,COL26A1
SDC2,row_1646,0.10920788023246748,0.3582935703164944,2.5860094535411036,1,225.97534048049383,-1.0027949580782116,SDC2
RAB11B-AS1,row_4445,0.1096427854933565,0.3593952607172249,2.5796392669855535,1,225.97534048049383,-0.44653556167986047,RAB11B-AS1
AJM1,row_2302,0.10968743357089702,0.3593952607172249,2.5789868758427947,1,225.97534048049383,0.5503417191022137,AJM1
CCDC40,row_6190,0.10966000827672577,0.3593952607172249,2.579387575394455,1,225.97534048049383,3.009577454784749,CCDC40
CDKL3,row_3397,0.10978946364244976,0.3595724791783289,2.5774971295863973,1,225.97534048049383,-0.792872881483352,CDKL3
ARL11,row_3313,0.10984940181280074,0.3596117475320845,2.57662268335935,1,225.97534048049383,-0.2655371420667751,ARL11
QPRT,row_1351,0.11016114790268293,0.3603177537157095,2.572083074311191,1,225.97534048049383,-0.3634228191814221,QPRT
PGP,row_992,0.11013499903805109,0.3603177537157095,2.572463304414015,1,225.97534048049383,0.3816786419165939,PGP
ACTR3,row_2294,0.11023751617281699,0.36041036237843393,2.5709731764348644,1,225.97534048049383,-0.10766107774770607,ACTR3
