gene_name,name,pval,adj_pval,f_statistic,df1,df2,lfc,gene_name
NME1-NME2,row_5335,0.03293524877566546,0.19519761685648873,4.650854314930929,1,126.12654786093321,34.36517858128247,NME1-NME2
TRMO,row_5997,0.033316378583893004,0.19652571917393657,4.630354359264809,1,126.12654786093321,-0.9484440326211261,TRMO
SMG1,row_4570,0.03333913534243589,0.19652571917393657,4.629138194667189,1,126.12654786093321,0.4777892648618007,SMG1
PIP5K1A,row_3839,0.03333362175326296,0.19652571917393657,4.629432770742527,1,126.12654786093321,0.8408246955870151,PIP5K1A
LRRC57,row_5726,0.033344597586745205,0.19652571917393657,4.628846412637514,1,126.12654786093321,0.9124148933920319,LRRC57
CANX,row_809,0.033513699267563014,0.1971634921140711,4.619838278857614,1,126.12654786093321,0.40534619953521867,CANX
TLK1,row_1589,0.03354884554887912,0.1971634921140711,4.617972056502749,1,126.12654786093321,0.6552566692931668,TLK1
ISYNA1,row_993,0.03353056792602028,0.1971634921140711,4.6189423164156995,1,126.12654786093321,0.7061921973771802,ISYNA1
LINC01116,row_4978,0.03375600116976408,0.19801795325383445,4.607014229965118,1,126.12654786093321,-33.830527275793074,LINC01116
NCOA4,row_551,0.033758540496269876,0.19801795325383445,4.606880350240176,1,126.12654786093321,0.5815258458838036,NCOA4
AC078802.1,row_3917,0.03408440886900341,0.19907959467644598,4.589787626075204,1,126.12654786093321,-35.965083684431654,AC078802.1
NFE2L2,row_312,0.03410114830064142,0.19907959467644598,4.588914272391791,1,126.12654786093321,-0.4513342754584073,NFE2L2
SP140L,row_1268,0.03409699217245768,0.19907959467644598,4.589131069520554,1,126.12654786093321,0.5382812647021609,SP140L
POP4,row_2714,0.034000819886106454,0.19907959467644598,4.594155556958322,1,126.12654786093321,0.6126927157908847,POP4
GSDMB,row_4832,0.034054435277325074,0.19907959467644598,4.591352586525419,1,126.12654786093321,1.8740679397867424,GSDMB
RAB8B,row_395,0.034154786606584296,0.19917560574956406,4.586118831969715,1,126.12654786093321,0.39074354482659684,RAB8B
JUND,row_427,0.03418227232948356,0.19917560574956406,4.584688173088956,1,126.12654786093321,0.4617877731067312,JUND
PER1,row_4029,0.034268448602857625,0.19936856922094362,4.5802104970133914,1,126.12654786093321,0.9468345717176437,PER1
DDX3Y,row_321,0.03428012904773166,0.19936856922094362,4.579604504622447,1,126.12654786093321,1.589443387498148,DDX3Y
ABHD12,row_2766,0.03455601336042971,0.20075562361550733,4.565354595437441,1,126.12654786093321,0.7635005016334953,ABHD12
SCLY,row_1974,0.0345838150115365,0.20075562361550733,4.563925278373121,1,126.12654786093321,1.1114097303533963,SCLY
CSKMT,row_3037,0.03463656708694166,0.20085839797149932,4.561216571400466,1,126.12654786093321,0.7425657476950871,CSKMT
CSF1R,row_3439,0.034666744121400195,0.20085839797149932,4.559669008767431,1,126.12654786093321,41.60091815218062,CSF1R
TRANK1,row_5268,0.03488289620032146,0.20187911283777696,4.548625668141019,1,126.12654786093321,0.6054979381780418,TRANK1
GPR34,row_3176,0.0349084681234344,0.20187911283777696,4.547323980321577,1,126.12654786093321,2.2150296927948276,GPR34
MSS51,row_4992,0.03495166941377357,0.20193933575931652,4.545127197711604,1,126.12654786093321,-32.90280944080704,MSS51
RPL27,row_881,0.03509751931412006,0.2025171307926937,4.537731932470864,1,126.12654786093321,-0.21265904938468064,RPL27
USP37,row_3604,0.03511743719542083,0.2025171307926937,4.536724531056783,1,126.12654786093321,1.065723112637716,USP37
ACAP1,row_386,0.03524809340464013,0.20299199567440238,4.530131208731968,1,126.12654786093321,0.32568960995196805,ACAP1
MGAT5,row_5136,0.035265698225622755,0.20299199567440238,4.529244794334139,1,126.12654786093321,1.3021462010896607,MGAT5
RNF19B,row_3100,0.03530972110204716,0.20305562303222077,4.527030263927543,1,126.12654786093321,-1.8661540747936984,RNF19B
AF117829.1,row_1612,0.03539588213410391,0.20317170369426468,4.522704466177946,1,126.12654786093321,0.9377847742895977,AF117829.1
AC103736.1,row_3853,0.035377314432728145,0.20317170369426468,4.52363573165305,1,126.12654786093321,38.746953360224914,AC103736.1
B3GALT4,row_5091,0.03545854099338543,0.2033418565905595,4.519565619751469,1,126.12654786093321,0.7441445166804502,B3GALT4
BCL2L13,row_3113,0.03551241543393742,0.20346136433267029,4.516871517899425,1,126.12654786093321,0.6982039180752893,BCL2L13
AC005261.3,row_5423,0.03557177554187459,0.2035849941342402,4.513908104821734,1,126.12654786093321,-2.6126928276451706,AC005261.3
ITCH,row_3323,0.03560010369907074,0.2035849941342402,4.512495735337489,1,126.12654786093321,0.48612475031014446,ITCH
SPTSSB,row_1551,0.036197852623360324,0.20681129342047888,4.482968144395616,1,126.12654786093321,-1.0040101641200012,SPTSSB
DGCR6L,row_2217,0.036238783655976686,0.20685326092415238,4.480965178386198,1,126.12654786093321,0.46896481657677136,DGCR6L
CLEC2D,row_798,0.03630988475518547,0.20706720389554378,4.477491531580691,1,126.12654786093321,-0.5441427122558676,CLEC2D
HSDL2,row_4083,0.03643514197931996,0.20758930568976103,4.471389594279074,1,126.12654786093321,0.7940198909993502,HSDL2
WARS2,row_1961,0.0366938222817344,0.20886991814528852,4.458858023736618,1,126.12654786093321,0.895143638969056,WARS2
CCNL1,row_3344,0.036818633810171995,0.20900088998787955,4.452845092911765,1,126.12654786093321,0.32277955302910977,CCNL1
TCIRG1,row_457,0.036763285050523474,0.20900088998787955,4.455508907398612,1,126.12654786093321,0.5751567886394916,TCIRG1
SFXN1,row_2931,0.036802000293615834,0.20900088998787955,4.453645180935702,1,126.12654786093321,0.6114706488759615,SFXN1
RPS17,row_022,0.036867251048244024,0.20908416133161598,4.450508753514465,1,126.12654786093321,-0.9087520584903989,RPS17
BTBD1,row_1930,0.03691722424653669,0.20917496240516972,4.448110655992599,1,126.12654786093321,0.7530719134627163,BTBD1
VIM,row_171,0.03702076437226045,0.20937992248636678,4.4431529460169745,1,126.12654786093321,0.5050122723178023,VIM
TRMT1,row_3448,0.037021389119606014,0.20937992248636678,4.443123076517639,1,126.12654786093321,0.6543364707367038,TRMT1
SNIP1,row_5892,0.037068003035428246,0.20945122082128675,4.440895947752286,1,126.12654786093321,0.8779250404480984,SNIP1
ZNF608,row_5984,0.03713407969746326,0.2096322610968618,4.437744009881053,1,126.12654786093321,2.075254713737604,ZNF608
TMC8,row_443,0.037332585201127,0.21036723902446586,4.428310722428872,1,126.12654786093321,0.5210944935016583,TMC8
HIKESHI,row_3761,0.037374550235872925,0.21041120192206705,4.426323294468309,1,126.12654786093321,-0.46723421570559104,HIKESHI
B4GALT5,row_1410,0.03753218167684192,0.21110566844536016,4.41887909998635,1,126.12654786093321,1.0846917388105521,B4GALT5
RPS21,row_448,0.03764584218999566,0.21155177194177305,4.413532003798816,1,126.12654786093321,0.21945509860716872,RPS21
B3GNT8,row_995,0.0377218464925649,0.2115927618831578,4.409965973653364,1,126.12654786093321,-3.6131301044594593,B3GNT8
PPP1R8,row_1778,0.03769027443615772,0.2115927618831578,4.41144636969485,1,126.12654786093321,-0.784191216316587,PPP1R8
MTERF2,row_991,0.03777380507146556,0.21169141531861366,4.4075325256077855,1,126.12654786093321,-0.7999882147856262,MTERF2
CCL4L2,row_008,0.037827412512289285,0.21179912151199062,4.40502557492137,1,126.12654786093321,-0.8719848460362152,CCL4L2
CETN2,row_2223,0.038103797103425645,0.21238125462443305,4.39216001311218,1,126.12654786093321,-1.0639963916230917,CETN2
RPL27A,row_027,0.03805433469282621,0.21238125462443305,4.394455170427294,1,126.12654786093321,-0.515411832630501,RPL27A
TCF25,row_269,0.038069047427512666,0.21238125462443305,4.393772138604594,1,126.12654786093321,0.34301010990151376,TCF25
UHRF2,row_4582,0.03808144140968218,0.21238125462443305,4.393196971212669,1,126.12654786093321,0.7953615856732961,UHRF2
NUP50-DT,row_4881,0.038077147828747014,0.21238125462443305,4.393396200875145,1,126.12654786093321,1.487432456194531,NUP50-DT
HLA-DQB1,row_1036,0.03819087750545698,0.21267415420986396,4.3881269793257704,1,126.12654786093321,1.4669495908372263,HLA-DQB1
CHST10,row_5169,0.03842569870000133,0.21378850794336784,4.377299966557846,1,126.12654786093321,2.0443464447032067,CHST10
AC006449.6,row_1899,0.038522237361560845,0.21413218403416356,4.372869175176609,1,126.12654786093321,1.1760834937073084,AC006449.6
LRRC45,row_2431,0.03866109299711682,0.21471025407506086,4.366516814940779,1,126.12654786093321,1.2413023542975008,LRRC45
CTDSPL2,row_4698,0.03881431958827688,0.21517317222700025,4.359535073859368,1,126.12654786093321,-0.7421140121619235,CTDSPL2
SF3B1,row_379,0.03881312572088907,0.21517317222700025,4.3595893589805605,1,126.12654786093321,0.3567796520036823,SF3B1
PBRM1,row_3343,0.03894388799414406,0.21569730769418458,4.353654118259767,1,126.12654786093321,0.5771496108493005,PBRM1
AKIRIN1,row_2272,0.039229417641657015,0.2168584414347549,4.340767306255495,1,126.12654786093321,0.5411651457599215,AKIRIN1
ATP6V0C,row_068,0.03925915931153624,0.2168584414347549,4.339430709007093,1,126.12654786093321,0.7472110205604304,ATP6V0C
UBTD1,row_4945,0.03922639962660512,0.2168584414347549,4.340902996684292,1,126.12654786093321,38.26025368855816,UBTD1
MAP3K4,row_2114,0.039384800457007645,0.21735751435009862,4.333796215059691,1,126.12654786093321,0.7394854704427233,MAP3K4
RAB10,row_2615,0.03948732956391067,0.2177282567449649,4.32921233543457,1,126.12654786093321,0.47522528871856795,RAB10
APOA1,row_5347,0.03952441900516276,0.21773783242647354,4.32755725192284,1,126.12654786093321,2.840008341365265,APOA1
FZR1,row_5491,0.039608976517509706,0.21800865627465799,4.323790109959217,1,126.12654786093321,0.9722258011927847,FZR1
YRDC,row_5703,0.03965789741247651,0.21808302693164536,4.3216145239582975,1,126.12654786093321,1.2575971418543237,YRDC
RAB1B,row_322,0.03982520520275661,0.2188077063726833,4.314195592648984,1,126.12654786093321,0.5045481026674563,RAB1B
BOLA2-SMG1P6,row_1891,0.03988476466914874,0.2189396306571186,4.311562538547539,1,126.12654786093321,0.9952525909112913,BOLA2-SMG1P6
ANKRD11,row_1172,0.03994292125839836,0.2190636260289185,4.308995533559414,1,126.12654786093321,0.5142400058113947,ANKRD11
PPP6R2,row_1645,0.04004490634481635,0.21942756065633798,4.304503536232304,1,126.12654786093321,0.65763371841575,PPP6R2
ANXA2,row_860,0.04020631209568889,0.21977121490788157,4.297419112725661,1,126.12654786093321,0.4887704533648651,ANXA2
KDM2A,row_4965,0.040151822084035026,0.21977121490788157,4.29980740333875,1,126.12654786093321,0.49640066527832083,KDM2A
COP1,row_4635,0.04023776200356103,0.21977121490788157,4.296042232721836,1,126.12654786093321,0.8409641103078416,COP1
AC023632.2,row_4359,0.040250354021122,0.21977121490788157,4.295491273692205,1,126.12654786093321,36.863072895960634,AC023632.2
YWHAZ,row_4962,0.04049009728148223,0.22088441909357756,4.2850362151366745,1,126.12654786093321,0.2855034799041717,YWHAZ
H6PD,row_3092,0.04066431362898541,0.2216385023370984,4.277479957351619,1,126.12654786093321,1.414720623764259,H6PD
SELPLG,row_336,0.040736341045457605,0.22183476967194818,4.2743659768388,1,126.12654786093321,0.4168083005040202,SELPLG
MZB1,row_2970,0.040866475501886136,0.22215059365941459,4.268754657563539,1,126.12654786093321,2.9384960316595796,MZB1
AC019069.1,row_5010,0.0408419985788525,0.22215059365941459,4.269808635336884,1,126.12654786093321,36.937929671504534,AC019069.1
SLC25A26,row_2826,0.04094584691469394,0.22237259367924306,4.265341532690741,1,126.12654786093321,-0.6163659208617642,SLC25A26
HIC1,row_3235,0.04097952489461615,0.22237259367924306,4.2638954400235,1,126.12654786093321,1.353992127699467,HIC1
CENPE,row_3913,0.04108159123014879,0.22273021160782253,4.259520540806494,1,126.12654786093321,-1.944342442143702,CENPE
AC104695.3,row_3733,0.04140964609180681,0.22431135468728067,4.245536938378317,1,126.12654786093321,38.187229702483236,AC104695.3
SCAF1,row_2293,0.0414736748228031,0.22446077612798268,4.242821411204742,1,126.12654786093321,0.9820281637192407,SCAF1
MEF2A,row_5427,0.041598568839260226,0.22454477255127409,4.237537335191538,1,126.12654786093321,0.5996603617139215,MEF2A
HTT,row_683,0.04153054689484844,0.22454477255127409,4.24041314364852,1,126.12654786093321,0.8364011619926417,HTT
MAGEF1,row_3054,0.041573201866174296,0.22454477255127409,4.238609205917157,1,126.12654786093321,0.9890516411594765,MAGEF1
SLC35C2,row_2716,0.041684242269291114,0.22464970978417206,4.23392237519253,1,126.12654786093321,0.5919782554290184,SLC35C2
TMEM175,row_5979,0.041690959292630086,0.22464970978417206,4.233639287083152,1,126.12654786093321,0.7566033323755358,TMEM175
NMRAL1,row_661,0.04188337155050137,0.22509571150046942,4.225550641189142,1,126.12654786093321,0.6393859146505201,NMRAL1
ZNF821,row_3144,0.04186779104485462,0.22509571150046942,4.226204143140545,1,126.12654786093321,0.7202969945267118,ZNF821
GYS1,row_5464,0.04181943281172512,0.22509571150046942,4.228234109379238,1,126.12654786093321,1.1070315870793108,GYS1
CARD8,row_2178,0.04196197177602229,0.22532152063515368,4.222257807663711,1,126.12654786093321,-0.4793166400909183,CARD8
SORL1,row_2199,0.042037110369473336,0.22552836477838525,4.219116125525635,1,126.12654786093321,-0.4523041012797191,SORL1
CSNK2B,row_363,0.04214214354192386,0.22589509318947698,4.214734499384866,1,126.12654786093321,0.5284662459382973,CSNK2B
PHB,row_2980,0.042352960526215455,0.2265303240627535,4.205974909105452,1,126.12654786093321,0.40308915610457496,PHB
CLCN6,row_4705,0.04237099095961877,0.2265303240627535,4.205227888015018,1,126.12654786093321,1.680481330139686,CLCN6
SYNGAP1-AS1,row_5038,0.042340379560334686,0.2265303240627535,4.206496353211288,1,126.12654786093321,1.8839077714315395,SYNGAP1-AS1
ANXA2R,row_2325,0.04243552139753767,0.22667855705761886,4.202557089981503,1,126.12654786093321,0.4339298369637711,ANXA2R
PTP4A3,row_5437,0.04271255157321457,0.2279606630324337,4.191140234939354,1,126.12654786093321,2.23169873501643,PTP4A3
ZDHHC7,row_1191,0.04277709942535628,0.2281074938188479,4.188491441000729,1,126.12654786093321,0.8778653351824262,ZDHHC7
AP1S1,row_3697,0.0428184891729209,0.22813068755711058,4.186795204716486,1,126.12654786093321,1.4140260918709935,AP1S1
ANKRD36C,row_1912,0.04291360031663738,0.2284398136129383,4.1829039635193235,1,126.12654786093321,0.7008553636994462,ANKRD36C
SELENON,row_3757,0.043013025334181235,0.22857396292771545,4.178846037828064,1,126.12654786093321,-2.367156602894139,SELENON
AC010642.2,row_5787,0.04300994513688977,0.22857396292771545,4.178971602767679,1,126.12654786093321,0.7076636216164194,AC010642.2
AC013264.1,row_6044,0.04321946686453129,0.2294730141540071,4.170452162379812,1,126.12654786093321,33.86175339029765,AC013264.1
YES1,row_632,0.04327540528095411,0.2295721112191183,4.168185069435192,1,126.12654786093321,0.5412885361480518,YES1
ARPC1A,row_613,0.04365889333772074,0.23100955675860999,4.152726495765401,1,126.12654786093321,-1.8363404539779569,ARPC1A
RYBP,row_2052,0.043651133297653764,0.23100955675860999,4.1530378701559965,1,126.12654786093321,-0.7826742812562055,RYBP
PAM,row_3619,0.04365127196550246,0.23100955675860999,4.15303230554128,1,126.12654786093321,0.5390022615235042,PAM
MGST2,row_3139,0.04375563536371997,0.2310930551094779,4.148849630217162,1,126.12654786093321,-0.7541415111068017,MGST2
LINC02256,row_657,0.04375643361990482,0.2310930551094779,4.148817678694365,1,126.12654786093321,0.6427370871741993,LINC02256
ZNF749,row_2664,0.04378723742697852,0.2310930551094779,4.147585179647708,1,126.12654786093321,1.2564780872706698,ZNF749
KDM5D,row_2684,0.0438291905901888,0.23111642538096988,4.145908066142497,1,126.12654786093321,1.3449366756282,KDM5D
EPDR1,row_5468,0.04451602884188782,0.23237529779202712,4.118691862292409,1,126.12654786093321,-35.39207379748129,EPDR1
PMF1,row_1383,0.04453874958606363,0.23237529779202712,4.117799209475797,1,126.12654786093321,-1.1032487706486287,PMF1
CMIP,row_4706,0.04440172643507793,0.23237529779202712,4.123189957158723,1,126.12654786093321,-0.7087679833550086,CMIP
NEU1,row_334,0.044416726378289,0.23237529779202712,4.122598967404368,1,126.12654786093321,-0.5505204309825529,NEU1
UBE2J1,row_3563,0.044284772901506654,0.23237529779202712,4.127805175894048,1,126.12654786093321,0.44021255308244733,UBE2J1
G3BP2,row_3475,0.04455840667192467,0.23237529779202712,4.117027313324582,1,126.12654786093321,0.45502868657844714,G3BP2
CDK5RAP3,row_4523,0.044550139597939215,0.23237529779202712,4.1173519012571465,1,126.12654786093321,0.5185489204429085,CDK5RAP3
CREBZF,row_2031,0.044245147189500435,0.23237529779202712,4.1293718326820965,1,126.12654786093321,0.59909200641388,CREBZF
CALHM2,row_4947,0.04420918944591346,0.23237529779202712,4.130794766230324,1,126.12654786093321,0.7142765110601214,CALHM2
APC,row_5428,0.04448291019256489,0.23237529779202712,4.1199938985274365,1,126.12654786093321,0.7601355094800725,APC
ZNF84,row_1357,0.04436552524490049,0.23237529779202712,4.124617141855751,1,126.12654786093321,0.8020685604470259,ZNF84
CLEC11A,row_2845,0.044229315048299404,0.23237529779202712,4.129998196271394,1,126.12654786093321,1.0853657149135862,CLEC11A
HIST1H2AK,row_5043,0.04430721947143089,0.23237529779202712,4.126918382865464,1,126.12654786093321,1.308953610869976,HIST1H2AK
WDR46,row_1338,0.04469300029183855,0.232880024363311,4.111751813525967,1,126.12654786093321,0.6766651255633358,WDR46
RAB5C,row_1002,0.045051989535794555,0.23376175530830554,4.097763389772858,1,126.12654786093321,0.45892071826148584,RAB5C
HYOU1,row_2597,0.044998750649069996,0.23376175530830554,4.099830380982291,1,126.12654786093321,0.8387204512930396,HYOU1
UTY,row_727,0.04504254511385475,0.23376175530830554,4.098129877798609,1,126.12654786093321,1.3513195902751864,UTY
PEX11G,row_3942,0.04495937071480601,0.23376175530830554,4.101360979355733,1,126.12654786093321,36.67856118566675,PEX11G
AL353135.1,row_5186,0.04496974207999191,0.23376175530830554,4.100957731992235,1,126.12654786093321,36.83959065630268,AL353135.1
PAICS,row_2213,0.045229632278383294,0.2344859471402043,4.090885240022753,1,126.12654786093321,0.8312076829048172,PAICS
MIDN,row_3362,0.04549552663894891,0.23566606271596835,4.080643735303038,1,126.12654786093321,0.5527831025870898,MIDN
EGLN3,row_3486,0.0456130700151479,0.23607638506159323,4.0761366296264265,1,126.12654786093321,38.35085804821428,EGLN3
OS9,row_6143,0.045843187195412465,0.23623440807685367,4.067348740143995,1,126.12654786093321,0.40214714514675914,OS9
CPNE3,row_2033,0.04582304408305632,0.23623440807685367,4.0681160988461675,1,126.12654786093321,0.49768600654640227,CPNE3
ZNF800,row_1923,0.04582865327690032,0.23623440807685367,4.067902378548147,1,126.12654786093321,0.5657413197600966,ZNF800
PLRG1,row_3935,0.045869026728714686,0.23623440807685367,4.066364900975724,1,126.12654786093321,0.6286436878217024,PLRG1
AC004687.1,row_466,0.045794238456641434,0.23623440807685367,4.069214084597311,1,126.12654786093321,0.67933503300432,AC004687.1
DUSP5,row_308,0.04587373795419987,0.23623440807685367,4.066185585004805,1,126.12654786093321,0.9214742678739343,DUSP5
UROD,row_2645,0.04595581469176706,0.23632655600870747,4.063064776714621,1,126.12654786093321,0.6726044182485207,UROD
RAB32,row_3055,0.04596837377795609,0.23632655600870747,4.062587766636013,1,126.12654786093321,2.7590206002519664,RAB32
ARHGAP15,row_2887,0.04607455163590244,0.2366748653257074,4.0585605460953005,1,126.12654786093321,0.3952801560457432,ARHGAP15
ATF3,row_111,0.04621966768266324,0.23722244438126908,4.053072428994552,1,126.12654786093321,-1.1617916810616393,ATF3
MRPL18,row_301,0.046310401308216995,0.2372926469694746,4.049650326975736,1,126.12654786093321,-0.5561002535222503,MRPL18
TNFRSF1B,row_318,0.04630539458929542,0.2372926469694746,4.049838973354028,1,126.12654786093321,-0.4696140079450288,TNFRSF1B
ITGA4,row_332,0.04637656402270549,0.2374341295227291,4.047159448332043,1,126.12654786093321,-0.38921617233046435,ITGA4
FXR1,row_5676,0.046493683050096726,0.23780007384331722,4.042759464556822,1,126.12654786093321,-0.42428222199588556,FXR1
SNRPC,row_5048,0.046529908835720606,0.23780007384331722,4.04140091235853,1,126.12654786093321,0.42891926160597504,SNRPC
C8orf76,row_1990,0.04656387222845276,0.23780007384331722,4.040128230394889,1,126.12654786093321,0.7762422801818178,C8orf76
DHX29,row_1459,0.04676464426857954,0.23842321724745347,4.032625054392534,1,126.12654786093321,0.4706681919544988,DHX29
UQCC3,row_1568,0.04673205555741098,0.23842321724745347,4.033840606398618,1,126.12654786093321,0.6277832770252472,UQCC3
AP1B1,row_2118,0.04680202462285619,0.23842321724745347,4.031231888310006,1,126.12654786093321,0.7087947349929691,AP1B1
TFDP1,row_648,0.04687185262388251,0.2385816035623904,4.028632577982632,1,126.12654786093321,0.7375918869080695,TFDP1
GMIP,row_4933,0.047000752944092755,0.23903709888138971,4.023845175363358,1,126.12654786093321,0.6089942522890426,GMIP
GRIK4,row_795,0.04703896149443811,0.23903709888138971,4.022428790100384,1,126.12654786093321,0.9791131226513994,GRIK4
TNFRSF12A,row_4776,0.04725452080697062,0.23977661153768254,4.0144609879055775,1,126.12654786093321,-1.4600891223992196,TNFRSF12A
CD44,row_723,0.04730127991853942,0.23977661153768254,4.012737736477788,1,126.12654786093321,-0.26315206456804296,CD44
UBE2S,row_653,0.04727016266436021,0.23977661153768254,4.013884323217422,1,126.12654786093321,0.695746261858463,UBE2S
RPL30,row_5621,0.047443812236981284,0.23990676483379947,4.007496082269809,1,126.12654786093321,0.18756368561045045,RPL30
PABPC1L,row_2878,0.04741877360390335,0.23990676483379947,4.008415664070517,1,126.12654786093321,1.0088220263033902,PABPC1L
CDK20,row_5190,0.047401471192398514,0.23990676483379947,4.009051424489745,1,126.12654786093321,37.971657920491694,CDK20
SERPINA1,row_4095,0.04752495750063462,0.24011994523905547,4.004519457815967,1,126.12654786093321,-35.37991615771509,SERPINA1
TTBK2,row_1183,0.04760133418613108,0.2403087026658863,4.0017227133218745,1,126.12654786093321,0.9817251136159801,TTBK2
NBPF3,row_4246,0.04783880294306175,0.24071829029927888,3.993057662508534,1,126.12654786093321,-2.1741229593134723,NBPF3
JOSD1,row_1071,0.04783726749870089,0.24071829029927888,3.993113541956154,1,126.12654786093321,-0.6476863344646574,JOSD1
ISG15,row_181,0.04776700025016232,0.24071829029927888,3.9956728314953107,1,126.12654786093321,-0.5468226642639223,ISG15
ACKR2,row_3884,0.04783065873196949,0.24071829029927888,3.9933540767711824,1,126.12654786093321,38.29955782195798,ACKR2
LINC00996,row_2255,0.04806015845584194,0.24136175476833055,3.9850218572059584,1,126.12654786093321,-0.8863046104829283,LINC00996
CHD4,row_6153,0.04803565456354242,0.24136175476833055,3.9859094661710683,1,126.12654786093321,0.5075414293026885,CHD4
MBD5,row_2097,0.04812343478738593,0.24136175476833055,3.9827320220779883,1,126.12654786093321,0.5338285184032084,MBD5
EP300,row_5964,0.04808852212932179,0.24136175476833055,3.9839950383560616,1,126.12654786093321,0.5968693741026962,EP300
BBS9,row_2116,0.04816920932014732,0.24139476013245512,3.981077544419391,1,126.12654786093321,1.0263311381635325,BBS9
AC005838.2,row_5367,0.04842075607665809,0.24147646694424066,3.972015507506277,1,126.12654786093321,-32.47170896514943,AC005838.2
PHACTR2,row_5384,0.04841680747641135,0.24147646694424066,3.9721573677963007,1,126.12654786093321,-1.007638080133952,PHACTR2
TXNL4B,row_5962,0.04835793058061041,0.24147646694424066,3.974274090135256,1,126.12654786093321,-0.8759770647867932,TXNL4B
GNPAT,row_4266,0.048344001974154734,0.24147646694424066,3.9747752496147752,1,126.12654786093321,0.5563631247913815,GNPAT
RFFL,row_1072,0.0483169345132112,0.24147646694424066,3.9757495943349883,1,126.12654786093321,0.695130063149022,RFFL
TPRA1,row_3531,0.048386020176451314,0.24147646694424066,3.973263879044553,1,126.12654786093321,0.701790724137849,TPRA1
SLA,row_4531,0.04867440608603297,0.24240455263741748,3.9629285103169924,1,126.12654786093321,-0.3189938095993079,SLA
ELAVL1,row_423,0.04868557097134038,0.24240455263741748,3.962529692809691,1,126.12654786093321,0.6877853269291307,ELAVL1
ASH1L,row_608,0.048823636318655224,0.2428956188098526,3.9576059671610455,1,126.12654786093321,0.49207967839808026,ASH1L
NFKBIE,row_225,0.04902463904222023,0.24350221924276966,3.9504642994043273,1,126.12654786093321,-0.8891044979290572,NFKBIE
CASC4,row_2539,0.048997445537669895,0.24350221924276966,3.951428656982226,1,126.12654786093321,0.6909149517466181,CASC4
VPS16,row_2140,0.049092235231407065,0.24364148008882844,3.9480696257535772,1,126.12654786093321,0.640414166642092,VPS16
AC010883.1,row_5398,0.049359360301070396,0.2447699678698008,3.938640787044482,1,126.12654786093321,-33.918193360833236,AC010883.1
MBD6,row_2317,0.049566327425355536,0.24555075650934044,3.931372817127622,1,126.12654786093321,0.6312027343299721,MBD6
KCMF1,row_1311,0.04959654831914589,0.24555075650934044,3.930314280397708,1,126.12654786093321,0.9371202070072535,KCMF1
CDKN2B,row_3930,0.04986767235450217,0.2464029167127811,3.920848462303647,1,126.12654786093321,-40.37561019536533,CDKN2B
HPS6,row_2395,0.049865815771862734,0.2464029167127811,3.9209130942363566,1,126.12654786093321,1.090018576200781,HPS6
FGL2,row_1594,0.049888689258132494,0.2464029167127811,3.92011699478372,1,126.12654786093321,2.0439498159658327,FGL2
CLK1,row_360,0.050311386190478743,0.24809273622670824,3.9054751455370855,1,126.12654786093321,-0.3535906526893565,CLK1
UBA1,row_4473,0.05029935937033103,0.24809273622670824,3.9058899219038508,1,126.12654786093321,0.5301707940781941,UBA1
AC004069.1,row_4043,0.05045821265629634,0.24841897022392417,3.9004199890583537,1,126.12654786093321,-2.393200044164973,AC004069.1
SUCLG2-AS1,row_2960,0.05045122916369872,0.24841897022392417,3.90066007018225,1,126.12654786093321,2.6410024449959377,SUCLG2-AS1
PRDM6,row_2636,0.050498561951033076,0.24841904397477055,3.89903354186422,1,126.12654786093321,-3.4506415426070753,PRDM6
AC087190.1,row_6119,0.051046986008036886,0.24989077620385708,3.8803058064526788,1,126.12654786093321,-32.22366210738285,AC087190.1
LAT,row_585,0.05117056359129398,0.24989077620385708,3.8761155824997737,1,126.12654786093321,0.39276301075633413,LAT
KLHDC4,row_2105,0.05094618243340498,0.24989077620385708,3.883731868645612,1,126.12654786093321,0.45601843953631566,KLHDC4
NAXE,row_1785,0.051087206691662626,0.24989077620385708,3.878940826920663,1,126.12654786093321,0.4719892402557043,NAXE
NUTM2A-AS1,row_3596,0.05101278205347387,0.24989077620385708,3.8814675010440722,1,126.12654786093321,0.5421265383645937,NUTM2A-AS1
MKKS,row_1900,0.05099522366467992,0.24989077620385708,3.8820641737664134,1,126.12654786093321,0.6928589526091682,MKKS
CEP104,row_2451,0.05097864020938149,0.24989077620385708,3.882627918113034,1,126.12654786093321,0.7477291417119303,CEP104
GSR,row_910,0.05115944226455761,0.24989077620385708,3.876492236505174,1,126.12654786093321,0.8054459980879601,GSR
NUDT14,row_5330,0.050992711775702276,0.24989077620385708,3.8821495512701567,1,126.12654786093321,0.8323711392788139,NUDT14
TIMM10B,row_3006,0.051203468025534604,0.24989077620385708,3.8750016973780954,1,126.12654786093321,0.8694978094040546,TIMM10B
SLC38A2,row_1328,0.05128853361275383,0.25010774229687316,3.8721255946794058,1,126.12654786093321,0.4229795922877797,SLC38A2
SELENOI,row_2813,0.051331105842159996,0.25011731082425903,3.8706881273123535,1,126.12654786093321,0.9014702739545273,SELENOI
CST7,row_5548,0.051380274431172386,0.2501589804123247,3.869029519277423,1,126.12654786093321,-0.2435293289330781,CST7
